recipient,first_block,amount_cell,txs,share_of_total_out_percent
0x81ec62efed3dc720090f0e4110ada42fa7058939,23179226,497.1825,1,0.009943451130977380452390952181
0x4ae2e232495cae3ecd0860e8ebad7eb716b37684,36307016,493.9,1,0.009877802443951120977580448391
0x480d5daefa35745bad8596a96529a91f7df62895,27354103,488.92,1,0.009778204435911281774364512710
0x9c6b70f740a1e3cfaf0ac938f858d257fe068d3f,35957567,488.658732120261051198,2,0.009772979182821564592668146637
0x363a6551cf18721794cc7e9c89cf871407cb5a61,25604289,488.3,1,0.009765804683906321873562528749
0xebf442a15094289f7483c1a9d12367fc1531c4f6,29708562,487.5,1,0.009749805003899922001559968801
0xfd863ddb0952ce26bca3299750fc557fd9f0c988,22853666,483.16,1,0.009663006739865202695946081078
0x09f7bae93d23e6645aa7171b8c92374251b65c32,29812009,483.022306963831455868,1,0.009660252934217944758464830703
0xf3810b00d987ead9ba10ecd273dceafe982ab85e,35809221,483.013835352251210634,1,0.009660083505374916714345713086
0xffde1fad5897dfe502eb301ff2428a91ad89784d,28812334,481.874593376933731343,1,0.009637299121556243501989960201
0x477b64f8394dd2ac8a179fc9ba7ba963ee325a0c,22863776,481.1333,1,0.009622473550528989420211595768
0x47bb09a9a95bf0c34e958c31a1504ff1805b1e1c,23429164,481,1,0.009619807603847923041539169217
0xa4199f7605d05c4ac4603a5efbefc9e3f2799431,35986078,479.535072261312055519,2,0.009590509635033540439571208576
0x30d0ec31a7090b84371be0e8d7ea7f850dfb0b2c,36445172,478.914964268029013007,2,0.009578107723206116137817243655
0x93c3a2c9193f8df1efa534fea2e3883f604018e7,36853028,477.310144949233914851,1,0.009546011978745103394952100958
0xcba080e12472c104e0e0bc97fb6b4fcadc4caa55,37448327,477.114216292673652584,1,0.009542093483983793375812483750
0x26c1703578d254c0b71d262422dacbb17031f293,23282032,476.1419,1,0.009522647547049059018819623608
0x47cc913670c9c595541e4a0b3992788009323894,28036815,476.12,1,0.009522209555808883822323553529
0xcbc738a90e3b9954461ab402908a86115d13d3e0,36967399,475.813265564111937737,2,0.009516074989782443105877882442
0xa425fe8b53b1386ed496dd3ee143f2d8c3a624d3,29754247,475.5550952180731964,1,0.009510911686127741373172536549
0x4aefeb3ff4b0b9131ba5e2a56cf25e4f14e0f85a,23555943,475.52249,1,0.009510259594808103837923241535
0xc31f72bc79a37417d5ac88ffe1186702012fb5f7,34445469,475.5,1,0.009509809803803923921521569569
0x5c2b18c191a93ea48534c3bf8841018e5dd56b7c,25181308,475,1,0.009499810003799924001519969601
0x6556fcff5686bbb631038ec275496562ad89705a,35893302,475,1,0.009499810003799924001519969601
0x44aff0c5dcc2b3a685041ed772824b6df378c9dd,36375336,475,1,0.009499810003799924001519969601
0x28b9ba1efe95452901ff2cdbf7582633e66e2935,36867929,473.6,1,0.009471810563788724225515489690
0xff82e461a4cc41800fc6f97567f1cc3659f7721a,36878333,473.5,1,0.009469810603787924241515169697
0xaac659b18292e3c8523a50da37676cf1fdf3afba,34060324,473.47681955700015197,1,0.009469347004199919041019179616
0x4d58120a5100fe1fca1d41a76d7f538a3e984cec,36830694,473.1,1,0.009461810763784724305513889722
0x32a70dbff21ece6b158632f1cd0305dea8027ff3,22881143,472.7174400796546,2,0.009454159718398724025519489610
0xa603c201ef16cd3f021c0bc82332229cbdab35c4,23317205,472,1,0.009439811203775924481510369793
0x52ac3b58588b7f8a828c43b870eaed7c8c636cf2,34037005,471.737958341967422253,1,0.009434570475429839848263034739
0x7ea0b39f9f84f5ca1d978a1fc57bca9eaae3dbdb,36947156,471.384505961432530942,1,0.009427501569197266673506529869
0x8c77dee030caac62b736e31cc56f706b8ad685d0,28041681,465,1,0.009299814003719925601487970241
0x7c85a8c638978fb0f416155e62edc1da8407b764,22869779,464.5976339024343,1,0.009291766842711831763364732705
0xe5928764b26b4dbd4f79a0d9c9441a3ba1c5fe10,34493588,464.288480537383007459,1,0.009285583899069678755604887902
0xe886a1e55bb798fb78742450144b44aa68038b6f,37034128,463,1,0.009259814803703925921481570369
0x69320b80240242f2e9c3c4f27c1050f1c4ad1424,30581138,462.503322698085574904,1,0.009249881456332584846383072339
0xf9c0b55911610035c10c55f383ca30833765b614,28153515,461.0440927663756,1,0.009220697441378684426311473771
0xad3d68c6b53a14cc0230a9eba9025a018eca7467,24449391,456,1,0.009119817603647927041459170817
0x4d87ae4a70194bcaf17984203833aa3e82a866e2,27283460,455.78406593849843,1,0.009115499008789792804143917122
0xe87d8b8ce3af3617ae2ac5d02b989d7d6be48835,36706645,454.9,1,0.009097818043639127217455650887
0x7c66d340e538ea3ad211a99b5568d470a84804ee,26324886,454,1,0.009079818403631927361452770945
0x275690056588e401d24725ac2aecc330d99f35c7,25033220,451.95,1,0.009038819223615527689446211076
0x99961943d66adebc09763438922e67a7c8fb0f34,30448422,451.039913838244840946,1,0.009020617864407608666746665067
0xcfe88ab07c206a90f4fbf2715784005c53f62437,36595110,451,1,0.009019819603607927841443171137
0xc6193e6a1202e713cf1e7f4705d601cc45f6ae49,36595316,450.410966312623256728,1,0.009008039165469155751444971101
0x710754599d24f19908057b93c25934ac656f5320,27378622,448.143,1,0.008962680746385072298554028919
0x20e5318f43f774be9c2273237e9962bcb220139f,36208023,448,1,0.008959820803583928321433571329
0x4d412e5333d26fdf31840cccd1d7b1c7c82792fc,35447604,447.231619353155050418,2,0.008944453497993141145537089258
0x221790cbed5d9c70abb7ca481beaf12686d9a678,36260688,446.961250637366579283,2,0.008939046231822695131757364853
0x05a9b1797524bb98f8fa289e0458a831424d44e2,36783846,443.315833201670155548,1,0.008866139341246578179396412072
0xf7a617513d370aaafb48aa8efa1a14e19d441852,37653068,439.762546631876778204,2,0.008795075031136912825823483530
0x4141446f4ac76add144e7db42204dd7867ece84c,36024250,439.02376,1,0.008780299594008119837603247935
0x9b24ee9c14c1d7475eac5d0217c6a7b438e6b2a7,33423610,437.715267558822100397,1,0.008754130268571070586528269435
0x68ba294903180484deda856a8e2dea5144a4e60b,36333008,437.561694019094201533,1,0.008751058859204699936661266775
0x7d96a177338ea76bb5af9024ffd3f8e82f4956fc,22883123,435.753,1,0.008714885702285954280914381712
0x4c74c7a8b4dd507bda255b90217d91e99b4e196e,36933209,435.673318796232991239,2,0.008713292110082458175616487670
0x8751990ae56236b23b0fcc5dc63417f8c7fb0fbe,36879700,432.828083097099249924,1,0.008656388534171301572448551029
0x084928891850992daaeef2310038704e28981383,24860870,430,1,0.008599828003439931201375972481
0x30093600588b0b4c7d2f4d8cacbaffa3871c367c,29743026,427.821427006113346119,1,0.008556257414973967443031139377
0x7bfffb975226a0841f32cc9d67d7b31e8998b308,36022262,424.498070731918357069,1,0.008489791618805991021559568809
0xb50aa321cb9787907f32ac4e913f6a96bb420a71,26041430,423.33386466886606,1,0.008466507963218056838863222736
0xc91db06b216b2bfb70a9f6989a1181b070946558,36354637,422.915,1,0.008458130837383252334953300934
0xedc681f89333fab7c7dde19db2a40c4390a05d46,34847296,421.829506455345230963,1,0.008436421400678891041439171217
0x46e3c3450ec4e5b2344dfde0cb86736486147757,36182196,421.637388724383795454,1,0.008432579122905217804723905522
0x4be1e8cfc7cd476e08eb7a1f54cd971dfeaaa600,36807727,421.199006523440758748,1,0.008423811654235730460350792984
0x391c5b3dbba3e7738f04ce772cc49b72e03b86e7,22907383,420.87,1,0.008417231655366892662146757065
0x65ef212fbcf980a495b0a941c85da25b87dc1cb4,35984567,420,1,0.008399832003359932801343973121
0xb64045302bff5d0e2cca7b63fa3d2a26fb4b3d10,36783782,420,1,0.008399832003359932801343973121
0xf15284dda2aaad8a5a3ea4d20a9d96ea201ad393,29113885,419.58315951060098837,1,0.008391495360304813671126577468
0x44da74debe0d1e417d7be293ef925b1af45d0a1c,37201348,417.05,1,0.008340833183336333273334533309
0x03b87d38d879e669df67e63c252ded161e918997,36051133,416.565829559180735069,1,0.008331149968184251016359672807
0xa5b3fdbec7034e6d15e5eaed3812ba3c5941f732,23752715,415,1,0.008299834003319933601327973441
0x8a90e6c060ed04d8c13fe6386d1310b899d57e89,23292957,413,1,0.008259834803303933921321573569
0x451d3624f7b466a8e6dd873f9ef20f9b8e6de202,24330165,412.9535398,1,0.008258905617887642247155056899
0x67bb35b7d1e9470ac7688e49a890ebeee6517dd6,34214760,410.46731691,1,0.008209182154556908861822763545
0x604021d215e0cac0c80d33b15d2ec32fc511be01,22935997,409.26344,1,0.008185105097898042039159216816
0x6da7769f9e9288847671b2c043f555f589f43fd0,36039895,409.071914576362917709,1,0.008181274666033937675426491470
0xcb7914f6b4030a34dc5910d5a3111878ef9d1afa,27574614,407.94,1,0.008158636827263454730905381892
0x2cbcd72740ed58edb33717c628b7569633e3ff23,36774091,407.344589640609491958,1,0.008146728858235025138657226855
0x59fdfb0b65844a41ee892fee4ac20c68786e1720,36879643,406.05687366,1,0.008120975053698926021479570409
0xc74c273e8df2e07f663b7d67231b060e67a60967,37429419,405.983257535316981846,1,0.008119502760651126614387712246
0x7fe669c7cd6b8ac7b2de6bc77a78a60686cd7802,24889719,405.7,1,0.008113837723245535089298214036
0xb00d56d901e52e828256786b6a3a210d246548f5,23560583,405.65,1,0.008112837743245135097298054039
0x830c71270413cbfdbb6a6cf68039b0b925a0ad91,34064367,404.813011353621425162,1,0.008096098305106326376712465751
0xb7e493f22fe5abd4cb596f38207f84ee482d9338,23279140,404.6645896008022,1,0.008093129929417455650886982260
0xbafab844df96f9f9cff044c03640417c2d919ead,23456555,404.4325417644282,1,0.008088489065507253854922901542
0xa5c3422a06ece6dcee85e3e4dc14fe3ce1ec3811,36767642,401.990848054089726509,1,0.008039656167958435361472770545
0x0df83fc5116f702e88ab357f0a21e63f69eeed28,26168268,400.8,1,0.008015839683206335873282534349
0x686ebf901b22a4d0f13699f83fd29a56f278d7ea,36495030,400.172195847021018573,1,0.008003283851263395103557928841
0xd6a1ef38a1fd52d9ad453e9c8ad62246c2f3a106,26480384,400,1,0.007999840003199936001279974401
0x02aa319b5ce28294b7207bdce3bbcf4bf514c05b,34206899,399.9201388115579433,1,0.007998242811374931367372652547
0x0a27f401b007b893b71ccd856c36bc20fa89cefe,23248984,399.3683,1,0.007987206255874882502349953001
0x5cdf5eaa697206f36d272f71851251d19c5c7f91,23273387,398,1,0.007959840803183936321273574529
0x01fd48505df165fa1a3604859afa7400942ac6c3,36998402,397.885639536893825632,1,0.007957553639665083210975780484
0xa4a179d52730ae8e4a8de8e2d6a62a673cf109d3,25921982,395.95388,1,0.007918919221615567688646227075
0xf72612646579356ae0142f454c65be02c6c1f73a,36785528,390.910532918232685833,1,0.007818054297278708142497150057
0xa3e295f30229cf56031497e3e4acfb0aee924719,27662175,390.91,1,0.007818043639127217455650886982
0xf67d1d8bbafeb360ba6bc01b849c8c5c4401f522,23628817,390.53747408223524,1,0.007810593269779309213815723686
0xcdb000f337f8851f9f99e6dcf565f13d4a9c3d4d,34932858,389.5,1,0.007789844203115937681246375072
0xd09a35e312c64825c6e17d9426600e9d251175bb,29732787,388.115956299697399998,1,0.007762163882716293674086518270
0x1f0710953214223b0a9e312fac10f9f951ec38d4,36504609,385.782786035705663289,1,0.007715501410685899547789044219
0x1d66240cd9c0bf850dfa1b68be5f5dba8511927f,37494545,384.327742850983397096,1,0.007686401128997088000159996800
0xc5fc4652b735201ad159a6fb0698315a79c7eb35,36942453,383.110584813062240595,2,0.007662058455092142969040619188
0x2d18aefc23f638c1519c3a5855da47a246ca4d1d,25090178,382.85,1,0.007656846863062738745225095498
0xc44cf76afb030642f4797519676db8480bdd161c,36360750,382.348979126196653643,1,0.007646826645991013252594948101
0x78310ade59d70f8785030b1a2457b8022735a0dc,35362967,381.802995966670355502,1,0.007635907201189383322373552529
0xbf6282b8601f49619125225a7f3555a99334f680,31948604,381.65183763905129451,1,0.007632884095099123907721845563
0x2e99f8146ddb3eb4a5c14d0901ace12e55584c3f,27311576,380,1,0.007599848003039939201215975680
0x0ab2466c66beed760073728f59502eeb14f527c3,27720401,380,1,0.007599848003039939201215975680
0x898a8761b0a736b73306053dbb00f908778dc278,36830069,380,1,0.007599848003039939201215975680
0x2b683ee26878fac8148cf4d7add779cdf4bcabd3,24448660,378.20799155616214,1,0.007564008550952223755524889502
0x71304be6443362881193209628a20eef2f2debc5,36441150,377.16604,1,0.007543169936601267974640507190
0x3cdacf7ada0106b9585924e375305acbec176bf1,23493726,376.611,2,0.007532069358612827743445131097
0xaf07354843c2d24e2f9bc196195a41549ac8651b,36793981,374.746788809036652046,1,0.007494785880463123778444431111
0x4743a781f5da56ad37a61b2911a245d8e8a7dd1e,37854195,372.4,1,0.007447851042979140417191656167
0x6ea5dadef8ac9911e6d5c9c8e3a630c59f1f32ff,37454316,371.35908,1,0.007427033059338813223735525289
0xac00617662630d12ff54d25901aff26cecd021f2,22858084,370.5,1,0.007409851802963940721185576288
0xd832cbc66ae7988b3d20ff7bcda43dc8c98d6d25,25689706,369.694,1,0.007393732125357492850142997140
0xb6b1e291f9cc664c893d157bb0f74169f856079e,36137438,367.73810706986578209,1,0.007354615049096333715125697486
0x77116553ac991ece6bbbd57e185106bd8f02ecf1,25043028,365.146,1,0.007302773944521109577808443831
0xf5f7222c7f2561fa4173026363095f44fef5152f,36305612,363.513525138849922488,1,0.007270125100274992949901001980
0x679afb67eec732503f8828f06888e75c82df194d,36484744,362.891637500329173152,1,0.007257687596254658369872602548
0xae22aee6655369d3a4ba07da4df7827e9535ceb4,25003070,361.9712,1,0.007239279214415711685766284674
0x0f41ba83215179821591b329fb71a774e21536e1,36650742,356.948677478555950147,1,0.007138830772955659889742205156
0x97f82fe6d4873ffe85fa651aecb0f8372e05e13c,37043255,356.25,1,0.007124857502849943001139977200
0x323579b73302528b40c3fc53c5dee81510935c5c,36537661,354.013367210400625136,2,0.007080125741693178639147217056
0x29435ce9c269157379a8a59a8a54459fdc2b1862,30463179,353.875,1,0.007077358452830943381132377352
0x0ed5ac934bdbe04ea6d7fca1a9bacceb2d23ff1f,36511449,350.555699855747312916,1,0.007010973777639393470450590988
0x9043619222fc945fc7320dcc3af805e38519e15e,36790846,349.65749891342435715,1,0.006993010118066125820483590328
0xdff49160364f87e71682f094f53e05197ba31be3,29523239,349.6,2,0.006991860162796744065118697626
0xfb6b692fcc8951c70aff445a3a25420d4176a6c5,36822491,349.476547485645084996,1,0.006989391161889663906641867163
0x8269b25572391d19f05878328e2167dea82d5c00,29989393,348.0071,1,0.006960002799944001119977600448
0x87702c6328b064609bfe59e27e8a7c5a4d8ede64,22855559,348,1,0.006959860802783944321113577728
0x826ac703afb7a4460ed8cee99f3048882ee35263,37333565,347.379670031641928649,1,0.006947454451543807696826063479
0x511fd882852bd1227b1fd5ffdc28b6517fd063f4,36903260,345.8,1,0.006915861682766344673106537869
0x3be1d2a70f89c40fc82c78c1128ec3756b96a1a8,36905869,345.668959009978025537,1,0.006913240915381252885682286354
0x530d1778e0ca4e101e79a8c81a55813761aeb953,36920971,344.65376579,1,0.006892937457050858982820343593
0x44c2d05df4d078096630133dc335c44b779838b4,36877333,343.997817369034738896,1,0.006879818751005674664426711466
0xf4e9d125151f7d5298e718ef385710ff6b75da60,36861092,342.309184151298570132,1,0.006846046762090729588048239035
0x8f0ffdaea05b1914e2d48909264685524a63c29c,36839546,342,1,0.006839863202735945281094378112
0xaee050e8e345bc6b6c4e0af2c750311a81d32d1e,36571346,340.6282547,1,0.006812428845423091538169236615
0x82141e7caa7baa4e6dcb95f7e7c249ae8eb33cde,29755197,340.3,1,0.006805863882722345553088938221
0xac353141a86383c22cf8768ecded69a9357c17a9,33724777,340.108151635938100321,1,0.006802026992178918428051438971
0x6110307df2c40a4e8d79be63e09779cd8c0dfe9f,22850473,339.6603549750061,1,0.006793071238075360492790144197
0x8c2054c58c9279cad2fa2da5f4cb7d2183b9f7c6,36532014,335,3,0.006699866002679946401071978560
0x215f2a5e23ecfc53c91bed5a3734b53a2904c0fd,36392200,334.4,1,0.006687866242675146497070058599
0x8c2473e5d30e2ebf75cb0400bcda1f539dd7c255,35674174,332.5,1,0.006649867002659946801063978720
0x6e88381be207210412a8c5d0f4b3b896438ab94a,34477449,332.251642751239291371,1,0.006644899957025645314513709726
0xf83b6e8887b9d3553dff257e07499bd0d4edd419,24937901,330.74265466,1,0.006614720798784024319513609728
0xefd9eadd0cae4973195333c9270bf2c6ceccad85,29618766,329.39879149424231821,1,0.006587844073003386296474070519
0xb266132c16adce7ce7c85d90a2cc00b65478bf5d,31356791,328.918725718681985563,1,0.006578242949514649418271634567
0x802f71d47441fc9d1d3dbc37b761dce1f5e17596,37008951,328.45,1,0.006568868622627547449051018980
0x80d4cc1e4ef812392233ea4d51aa1599f69d6825,35853165,327.99,2,0.006559668806623867522649547009
0x56a5baeb03cd8af67b1d99ece119c99564e1483e,35775260,327.594469072056851512,1,0.006551758346274211546009079818
0xa06edd759ad7d7c44f1523fd87927f6a200ad729,37084291,327.4873,2,0.006549615007699846003079938401
0x3fc6314925adbb25ede9aa530f1c3ffbe12e183e,26154544,327.179142,1,0.006543451970960580788384232315
0xd43ca36ba0fedfd860f602e37fd094bebb20f469,31742376,326.4848,1,0.006529565408691826163476730465
0x9b26ed148037b82da5a7befbd3848b36e939a1cb,29698345,325.408886292792060387,1,0.006508047564904543116877662447
0xeca906ffd1762cb3d05fd9b2e3dbe2699122f228,27924152,324.1606592695993,1,0.006483083523721511569768604628
0xfcb3e8469a179fff34f8444058793b516ba7d7eb,25200521,324,1,0.006479870402591948161036779264
0x891cde84ca083b95470b1ed64c3095466fdc14d7,36905965,322.271069598890180403,1,0.006445292486128081046439071219
0x9b3cd95400c1aad044a1c05e3e5df7d1f5ed6ca3,34548413,322.096641542894506469,1,0.006441803994777994569488610228
0x057072650b0db871d7c4051b64b0327bc67d3e07,37720205,317.3,1,0.006345873082538349233015339693
0x3552acb70f76087449740859048373664cdae99b,22924814,317.29,1,0.006345673086538269234615307694
0x1611d60d4dd088754137bfda4b2c7be11c98a602,36686299,317.125015309397142975,1,0.006342373458718768484130317394
0x281aed5d3ac08f75eb52e435c563865cacf51ae3,36890141,316.994356983103985919,1,0.006339760344455190614567708646
0x8d4eea52288441a6d6c1c1e99d89403dd02e299f,23613647,316.35,1,0.006326873462530749385012299754
0xc7386b7cffc2182caaaaff948808b2620cc3d0ed,36736469,316.188846497359128408,1,0.006323650456938043807283854323
0x63b1a14c92ce18aa0b68945e35ef25bed3c2570e,36563312,315.911547963009101228,1,0.006318104597168238659786804264
0xf9b414d6db336e55ce6f559e430eb476f1025404,36355274,315.372106371493965679,1,0.006307315981110257108437831243
0x30d2ff4b2f2a65a4d4df666360d908c851d300b5,23589288,313.9991,1,0.006279856402871942561148777024
0x4d212d3c1159a4629650679aff1844175553be1b,35968372,313.932558135322192907,1,0.006278525592194599966140677186
0x4fd665a8b8fe3358eafc96e2bff8c39228922545,37893447,313.500738,1,0.006269889362212755744885102298
0x7d1f947e00c76da602ebfd04495e4f0560e5e972,31007030,313.5,1,0.006269874602507949841003179936
0x92431cd391b71d66e03b0440de621baa040a1561,36016344,311.675577850957002053,1,0.006233386889281354413971720566
0xca144164b249586ad0937de3ebe22a19525906ff,22996889,310,1,0.006199876002479950400991980160
0x4661e1d4ef3cae28219b1865e225106bc60a9eeb,33438301,309.451685751793633547,1,0.006188909936837135928221435571
0x911d3e6baddc138c296045b27cd7d0657ff7a7cd,27457820,309.238874878651,2,0.006184653804496930061398772025
0x75fd8bab0761bfd477e89b6e2687cb88241bdeba,27280196,308.4538720390064,1,0.006168954061698894022119557609
0xffcd720f0ca51b284281801757128a5a6f2b14bb,36941729,308.371685870588167887,1,0.006167310371204339270954580908
0xe62aaf589d66840e22c5c15de69e88abd49cf817,36937145,306.369370055281295406,1,0.006127264855808509737925241495
0x4a075426d924abb186e8acb7beba62065e960b0f,37372916,305.603721664951439268,1,0.006111952194255143682486350273
0x5ae91cf3e0b2e7accae2b4217c125194bfaf4d06,33641281,305.209253744392688351,1,0.006104062993627981207395852083
0xc214d7e5bb77607220e61faeb474dc636a1db856,34516285,303.5,1,0.006069878602427951440971180576
0x25d344a2c237364bdf810b12d41553c6ade2317e,36047846,303.229156500211416789,1,0.006064461840767412987520249595
0x5112b403e48cd8385edcf0bb5f06013c45dedd1a,36847872,302.920669446420459952,1,0.006058292223083947520089598208
0xca83aabee1b9039d310fdc900818fb6ce37fa57f,36411625,302.4528,1,0.006048935021299574008519829603
0xd6e840358b74412af898766be59769b3c7ef191c,23278889,301.6,1,0.006031879362412751744965100698
0xdc504369934c37a7da428723da0e5c5d9ab70b68,22851278,301.045398520602,1,0.006020787554660946781064378712
0x75f651de1a7746c2c658e06753681ce16a21d9f0,36025547,300.41545,1,0.006008188836223275534489310214
0x2e745283284c431d87b4a575dcb61bbb989f7022,23844863,300,1,0.005999880002399952000959980800
0x16e288fa0d83107e75717035323789aca52939cb,25659714,300,1,0.005999880002399952000959980800
0x9c532539b4992268bb7183c3db390ec306e5e823,36429159,300,1,0.005999880002399952000959980800
0x9ee171d51488cfc8aa6cd7b710b35b009f5c6fc2,36734721,299.810325414922190281,1,0.005996086586566712471370572589
0x70292288e44423b748121af9ba0b3c0a74718962,36580016,299.78286962,1,0.005995537481650366992660146797
0x4af133c2e5bd543b95fe8ffb2790f1135111a5b1,36783416,299.49864793363218149,1,0.005989853161609411441571168577
0x8351c315ebfcbf7378ce2bbafd8aed7a3a611542,36109377,298.655405258800228709,1,0.005972988645403096512249755005
0x57c7de4552a69e45f59bceb70c2b68b3f9fa32d9,36742362,297.184168017135913546,1,0.005943564489052937212175756485
0x7513f383b4c7511b17cc6a411992c7f31c7fcbfe,24065684,296.89557927805794,1,0.005937792829704564708705825883
0xa6b414bd4ee8b2ac969d6e15b50be2e75eaa3479,36445131,295.682276306723579672,2,0.005913527255589359806243875122
0xa22ba41c16bb145c0cd302cc0d127b936ef1528e,36740272,295.372879006609529597,1,0.005907339433343523721465570689
0xd1841eb242a5ad77e2b472399ecbb4d1a9367422,23528997,295.349,2,0.005906861862762744745105097898
0x9cdb2e41a8b6710d3ff85229a077309bf213505c,27281850,295.3055620325756,1,0.005905993120789096218075638487
0x006ab4a299aeede0da0497d760013c5f86e522c7,36047652,295.105995305652576107,2,0.005902001866075730007539849203
0x74a5a3ae12e0b7fdc77816848d20f3adc0b22c4b,25189268,295.03393,1,0.005900560588788224235515289694
0xf67c05f54d61864c93b6e4188b6b4dc0c081302c,36135566,295,1,0.005899882002359952800943981120
0x3bdb44390822ac1b9508d521b9546ea5cecefbcb,27280440,293.78,1,0.005875482490350192996140077198
0x6e6aa73fc9cb8681c0468279478ba26e2358157a,36963863,293.528832056638814518,1,0.005870459231948137327613447731
0xc6038ba6182007ed25b7ecb23963ccbb488625c9,22875770,288.5086195392796,1,0.005770056989645799084018319634
0x45dcc15b82449b2f70ca3445dd0dacb6d9301a3e,36526330,287.950635043364936863,1,0.005758897522916840400451990960
0xe563a2809969b63654e5e79f354e3b46f4c9b125,36046564,286.90860550246457415,1,0.005738057348902313436731265375
0xa92f82ab58dce3058b50c16147c5f0d72ece1d64,37379021,286.581250176409653789,1,0.005731510373320726661246775064
0xe519958115bfbfb64d84d9c656f64854a36e214b,25057249,286.5,1,0.005729885402291954160916781664
0x2579be269e0315bb467f09b6265e49850cd81527,36089961,285.97283,1,0.005719342213155736885262294754
0x98f4be6d18b007fe454bbe849b34ff0b60b2e335,23778348,285,1,0.005699886002279954400911981760
0x013ccce8df65a215957fe79107b70f27c42c7078,24205629,285,1,0.005699886002279954400911981760
0x69eb2a3c1353a4ecb8618f264d7f112b923d6220,28347516,285,1,0.005699886002279954400911981760
0x7e929c9a51e20a2f73c95c8a40672942d0607cd2,37332887,285,1,0.005699886002279954400911981760
0xff6d5d6cff2b90392caf082689916cb2ea993b88,22927270,284.999,1,0.005699866002679946401071978560
0x0134dbc86e3fd5908aabb137fe2aaef223a63075,36934221,284.314477803537569287,1,0.005686175832554100303733925321
0x0ae510dde569bf7d2001ee20dcecf2868513e24a,25640916,284.2,1,0.005683886322273554528909421812
0x265e4e0176f56579576228f547564e6ace7628d0,27278474,283.8964788,1,0.005677816019679606407871842563
0x96201a3721cdc07d5c22bb1b054a404abb89ae46,35874643,282.109050342823828166,1,0.005642068165493166699986000280
0x5772a8fc0e2ee250fb51f4c820709398381a1259,23784753,281.9,1,0.005637887242255154896902061959
0x31c0e6242c3af74024fbbaa393c3a84aea7c8a79,37539936,280.34785,1,0.005606844863102737945241095178
0x72d4825a66582c05433caa3dfc419ca3a2b61a72,29294661,276.885804227378719174,1,0.005537605332440925564968700626
0x1b2b157f61f85058de307a86936cc9a920f2e10b,27411980,275.52346467176983,1,0.005510359086253671526569468611
0xb37db7773af29f02d648e252edb0e8ace513c388,23134472,275.02889,1,0.005500467790644187116257674847
0xf77d06a1fcf6803aabf8d2173292ea97e8f3a15b,36089394,272.65,1,0.005452890942181156376872462551
0x36fe499f6b11ff8b18f0901dd2514304db3f4f6a,36942004,272.038755691066724314,1,0.005440666300495324579788404232
0xad753cb928d9a4f12167b32e6a8101b0bce01def,29771358,271.7,1,0.005433891322173556528869422612
0x8fd3f0dff2007f918c81410a8f385940c8bace5d,33370031,270.618965177191275987,1,0.005412271058122663066478670427
0xd789e4568783122df3d88df95a0beec57edb7247,25314928,270.61,3,0.005412091758164836703265934681
0xf6f40ced4cb39ed9eb2c2857b8cd0ccc2ddac241,25662803,269.33378935056,1,0.005386568055650086998260034799
0x2ea10a6d65a578a07e44538bea6b9ad8562fc3bc,22945854,268.9924,1,0.005379740405191896162076758465
0x849302e43d276e921c5c2ef3ad993badf5938562,36382171,268.9158,2,0.005378208435831283374332513350
0x9bb6c26015583a2cbc6e7aa8c22fa564f6bca4c7,23100879,268.50168313,1,0.005369926264074718505629887402
0x429f5a1f68a17ed07c974db3281ccb20a533c171,36220276,267.313519683106434787,1,0.005346163470392720841323173537
0xaec53825d95e2892f1534df77ef9ca4ff67c2141,27317158,266,1,0.005319893602127957440851182976
0xd038e4afe59c9b7b4c54c1227c6c666f55378275,25655028,265.7448941371107,1,0.005314791586910475790484190316
0x605ae70c65474305339b20a076d4da0584469d17,34934953,264.786751963051261876,1,0.005295629126678491667686646267
0xcdcd560663c80b40b5b63e69c80bb02a89aba70e,35956146,263.617800683611236231,1,0.005272250568660851507589848203
0x6a76ec5b0fc3984ea24a379c58a4c27848e6368c,36626778,263.328646236463267675,1,0.005266467595377357806343873123
0xafcc98ec7b5ce8c0d8ccac51362b54309e59602d,34166714,262.887905539881187242,1,0.005257652957738468975460490790
0x72f24f005ef4236b2b9bfbe2716b82954029d159,34108066,262.878385019169141535,1,0.005257462551132360183496330073
0x2981e70a96664872b6a78c9e5d37c0bea1a2377d,36084130,262.271895840407381767,1,0.005245333010147944676446471071
0xfa221d08e493118dd5bbdb2d8edd3a2d15fef67b,37472422,260.775293425310582322,1,0.005215401560475002146397072059
0x83163b609777b3b001afd588772f26472f637c86,37398330,260.381636578970723833,1,0.005207528581007794320773584528
0x603079efe8d876f7ed49ef294ea21cb70534bd76,27281988,260.1,1,0.005201895962080758384832303354
0x125966ac8baeaf1b712a50e6b999d29e81fde2c3,24894651,260,1,0.005199896002079958400831983360
0xbbaddb11e107426c1a5efdc3421b8fd9698d6e7a,25805687,259.89546368141487,1,0.005197805317521946961060778784
0x6d3167e0da8d2b6d0fe7600c03f50612ce094bb7,36831538,259.773221304315275485,1,0.005195360518875927991140177196
0xc6f2dd6de080927b5b7396f7a3f426193eb38471,36527288,259.535508627381469834,1,0.005190606360420420988260234795
0x7e444ba316317173f377c7c9e22c0ce525a3d08c,24790263,258.26,1,0.005165096698066038679226415472
0xf3cb4fd47bcdba67768b58141d6e717158be4a34,30181731,258.031632954700513017,1,0.005160529448505040159536809264
